epoch,train_loss,val_loss
1,0.3908133844914516,0.2591676660069532
2,0.2368167654148669,0.1928758087773432
3,0.16763840468116634,0.1532341363818552
4,0.1354356679943592,0.13491383868919749
5,0.11659789647054407,0.11569577660422495
6,0.10031293768764352,0.11759556304159885
7,0.08672600150898899,0.1186324037380425
8,0.08299596055854919,0.09883390427193772
9,0.07572120416686537,0.10288489391540072
10,0.06893200493480305,0.09191836579770914
11,0.06601924346524356,0.09435983147796935
12,0.06210261660453936,0.09650829853789719
13,0.05856328401473258,0.09185772915378937
14,0.058558391874804314,0.10006261551115093
15,0.057050042571402275,0.09302599297377573
16,0.05258230849604118,0.08851593370113964
17,0.049947708255894605,0.08747155684487314
18,0.054917350284097964,0.09093647657290337
19,0.04919307485526171,0.08797769191810581
20,0.04578678379826969,0.08266057993076642
21,0.0474388835952835,0.08408162094578539
22,0.047519289198883666,0.09621706638090648
23,0.04385372062686562,0.08548635274014883
24,0.04200320357133914,0.08266092251796622
25,0.039586868205146244,0.0827436787803805
26,0.03951411386245125,0.08926507202835374
27,0.03919111476093071,0.0894273933592144
28,0.040608567603847116,0.08367279334993234
29,0.03980037571746284,0.0871864042918957
30,0.038465578160044735,0.07625619795951598
31,0.036679108040999074,0.08509174165424371
32,0.04093523607218729,0.08247881925475743
33,0.03543461690588471,0.08328129947534285
34,0.03444687713404117,0.08288853556667594
35,0.033612195321029534,0.08464234089942059
36,0.035116536700885506,0.08299345775540633
37,0.031676411215287165,0.08146062183791675
38,0.03384318274757805,0.08826019794115063
39,0.03930391614577566,0.08695103670157069
40,0.032920727354372674,0.08523853927100869
