epoch,train_loss,val_loss
1,0.9047159888025036,0.2880233638650071
2,0.8189137684812636,0.2767602554019425
3,0.7413395627857624,0.2672725917449094
4,0.6712490064445907,0.25920600876923416
5,0.6084104457728597,0.25329637194302274
6,0.5511185802700311,0.24764077351540897
7,0.49942325009834737,0.24273123160395305
8,0.45262956828989603,0.23881689650469587
9,0.41042446397070487,0.23550211469244484
10,0.37246820397161323,0.23243277771941223
11,0.337957779414475,0.2304578042669041
12,0.30672117659902765,0.2285076473718346
13,0.2785511106089462,0.22664478221118628
14,0.2531088842198024,0.22541029223317943
15,0.23010581457169715,0.224346400950473
16,0.2092091075618067,0.22352233879392616
17,0.1905566570305083,0.22285148137370941
18,0.1730386475475927,0.22247009992108233
19,0.1577849403393705,0.2218095125594601
20,0.1437942603135856,0.22219663765589953
21,0.1311236624933839,0.2229120626112779
22,0.11965709193482274,0.22313522578413678
23,0.10927009496324945,0.22410805293144573
24,0.09960415943196561,0.22461510830534695
25,0.0912055250031241,0.2250912503058829
26,0.08354927710838822,0.22621435103354354
27,0.0763982185179077,0.22601419665291528
28,0.07013807490858825,0.22670336307965228
29,0.06462143250599969,0.2273481125389232
30,0.05927960042608376,0.22876300825467505
31,0.054596706469261264,0.22968602565869603
32,0.050421885271221795,0.22980116977252404
33,0.04641248352780723,0.2302993208378633
34,0.04283059709059646,0.2307798697438002
35,0.0395480473875549,0.2320116703325678
36,0.036583676590503766,0.23360905830271098
37,0.03389143223076358,0.23480432827062497
38,0.0314442450860767,0.23605858027231602
39,0.029240053250943983,0.23662029608867172
40,0.027228184096437576,0.23762559110732936
41,0.02540602868395113,0.23818282387626566
42,0.023747240598862615,0.23931560773483068
43,0.022257333355350753,0.23964764980787268
44,0.020891737288591544,0.24024288981565234
45,0.019649367303822596,0.24121926759808343
46,0.0185308571973041,0.24222236001926722
47,0.01750777729271681,0.24279622730162556
48,0.016575288973850164,0.24309823518332968
49,0.015744254108137738,0.2437113530336865
50,0.015003847852161726,0.24461873046146698
51,0.01429720048638885,0.245592757848523
52,0.013657903916682104,0.24640453213798424
53,0.013068586810616598,0.24712513621651802
54,0.012525516613295722,0.24793965333997567
55,0.012019725599793812,0.24846304448958675
56,0.011572462653265246,0.24928603072543282
57,0.01116663747365233,0.2500426398987055
58,0.010804859733708391,0.250590282192043
59,0.010458618301549242,0.25070218250029824
60,0.010143643976572253,0.25135490438241115
61,0.009855675852588633,0.25215338530888354
62,0.009574915847272335,0.2517375085727283
63,0.009328196737778148,0.2518012833457278
64,0.009098944403835267,0.2517204516726606
65,0.008892905174752634,0.2515489382789699
66,0.008687445031529215,0.2521288376945674
67,0.008506653538535833,0.2526431193357387
68,0.008330644272565309,0.25277338572505015
69,0.008164729694563062,0.25324201160702914
