epoch,train_loss,val_loss
1,0.9451795835530685,1.0785243697138072
2,0.8948097089187889,1.0358390928038634
3,0.8505062790658229,0.9953034393221641
4,0.8095173343076832,0.96107307340586
5,0.7720508397962769,0.925118133276206
6,0.7380430939389473,0.8966261897044215
7,0.7059019645489044,0.8672590773624809
8,0.6768729439664343,0.8411566165887728
9,0.649715629521484,0.8190222156371063
10,0.6249245932693309,0.798707114226943
11,0.6023206235055061,0.7702705727902046
12,0.5818672055793807,0.7524562343774741
13,0.5617255877572699,0.7330601445670569
14,0.5426493734012283,0.7213068826278611
15,0.5257719577226347,0.7007970541555851
16,0.5083201887297982,0.6830389529085555
17,0.4938558121079134,0.673285555594171
18,0.47894518136628883,0.663237316058744
19,0.46606621090021894,0.657878568536558
20,0.4539470952793484,0.6554320951528259
21,0.44215315779507475,0.6428295112753857
22,0.4316222974921964,0.6405594927394032
23,0.42076486988168715,0.6355530152147604
24,0.41170606533560394,0.6315628456898212
25,0.4035884503452806,0.6000033537823245
26,0.39607122062387023,0.5765055066366664
27,0.38872484520026945,0.5773681232578155
28,0.38145723252649444,0.576388376906967
29,0.37460096411324745,0.5737739498308
30,0.3684857693967793,0.5744825062761516
31,0.36249025749205305,0.5739451199747284
32,0.35736292022745614,0.5495879560056944
33,0.35189242978161706,0.5467931365876376
34,0.34749329708723586,0.5253316022879838
35,0.34287054394425287,0.52110613890757
36,0.3386163469146123,0.5204831244911508
37,0.3347361573544895,0.5226612682340049
38,0.3307316382561506,0.5181916539865058
39,0.32754628056832985,0.5178104721218403
40,0.3241618212327141,0.49679777007404
41,0.3210631950006999,0.4966748875036727
42,0.3172719816792849,0.49652253129525903
43,0.31397527415318016,0.49403582797688284
44,0.31130281221159534,0.4939503939675313
45,0.3077764336598873,0.49153997335958327
46,0.3051783311035515,0.47329949688687595
47,0.30263289272652955,0.4714689904862027
48,0.2997640909069061,0.45394855934719763
49,0.2969651556410925,0.4520354888401496
50,0.2940904795897563,0.453266226625333
51,0.2918425066393833,0.4528868167134274
52,0.28952763706088086,0.44614676408660825
53,0.28754035990543414,0.446080423662123
54,0.28573642105405717,0.4353556920240604
55,0.2836264050685309,0.4404724440567299
56,0.28181016825904803,0.4424320167996056
57,0.2791171023558224,0.4411944232289926
58,0.27748187831556426,0.4250292764110483
59,0.275290383187166,0.42596243835039194
60,0.2725457046649622,0.42781399319836
61,0.27030451071109507,0.42328226368234884
62,0.26798504441272286,0.42643563000980805
63,0.2664200204201363,0.43551905644117617
64,0.26475445444047474,0.4364045107650863
65,0.26314662540754624,0.43580315754994703
66,0.2618121065541531,0.42138025206593355
67,0.2600716459485122,0.42104208178476993
68,0.2588441467877627,0.40974237751749265
69,0.2574885801161222,0.4086093652841446
70,0.25557304655632884,0.4116118373241305
71,0.2545371895009766,0.4129935934944743
72,0.25279038118381736,0.41423800693193297
73,0.25088773054208857,0.4123191717898957
74,0.24971691065164875,0.4024060723713461
75,0.24823909745274797,0.40157943503780463
76,0.246603216840874,0.40048036645657964
77,0.2455201186910503,0.3907570256863345
78,0.24378278669263828,0.3916049206092572
79,0.24253744686695627,0.3898587789395275
80,0.24132776971670716,0.3910391026847134
81,0.2402362842041748,0.38412195322438364
82,0.23904466798126617,0.3837703032464124
83,0.23732815530438708,0.38181031718991193
84,0.23650549428851772,0.38074654404222685
85,0.23558592924911867,0.3726054470411921
86,0.2345116010743807,0.3716656394752265
87,0.2336145482835944,0.3711600785734775
88,0.23259180286801157,0.36945009097891973
89,0.23165186231949145,0.3694003926927554
90,0.2307644452658425,0.3726201140805473
91,0.2298750610839293,0.36575086260436146
92,0.22906289668248309,0.3672970946190987
93,0.22817497005914114,0.36756834153399504
94,0.2273265155645145,0.3690156721822558
95,0.22639909063349156,0.3611105757553101
96,0.22561032045805665,0.36200063988607345
97,0.2241819040772177,0.36209823353463527
98,0.22304912906583568,0.36077634587997004
99,0.2223481519241067,0.36174148074480167
100,0.22086065926649107,0.36033706828793066
101,0.2197721711254221,0.3592100421229555
102,0.2185122622968562,0.3607298908431209
103,0.21776277593447113,0.3557221034520717
104,0.2170140522889482,0.34935514599041134
105,0.21633118011649802,0.3489022825337537
106,0.21526257723034625,0.35017092496687563
107,0.21455524586968294,0.3507235794108498
108,0.21322584064289163,0.3508040226353093
109,0.21232235864137428,0.3503026329459578
110,0.21114775957158077,0.34718579450653375
111,0.2101178424432736,0.34926976470534277
112,0.2093137216681476,0.34948554106507185
113,0.20869743659003032,0.34933896766010786
114,0.2078667710633775,0.34884276907448675
115,0.20676337210982854,0.34710403927525035
116,0.206187088845034,0.34089486569142624
117,0.20547966788221092,0.33956875689323796
118,0.20470527691141685,0.33806160794766776
119,0.20400650063278974,0.33689649536289723
120,0.20307939223441743,0.3365127909277284
121,0.20247166588395582,0.3369440167435795
122,0.20161972394873967,0.33798245639390967
123,0.20073035340529072,0.33889199859141567
124,0.1997497731023613,0.33872690281099305
125,0.1992393930588953,0.3343747569102191
126,0.198730071442872,0.33483005120451104
127,0.19799330060894707,0.3353542191776684
128,0.19740493849497476,0.3348655016461244
129,0.196645605060965,0.33407282403723654
130,0.1960849033678275,0.33296525019009826
131,0.19557618717625996,0.32849224872754795
132,0.19514628709730739,0.3285538431101354
133,0.19454025869098035,0.32732311179199214
134,0.19393344077504826,0.32781807681431063
135,0.1932382662916632,0.32760475818798335
136,0.19232715363513303,0.3278843434354238
137,0.19195041794720594,0.32788670479978305
138,0.19124792821407424,0.3237717708531552
139,0.19051758649404088,0.3229919572894538
140,0.19002578268626513,0.3210162790537936
141,0.18943301004347543,0.3208062385006528
142,0.18838771189197565,0.32048997273569896
143,0.18790370123366723,0.3208742092323606
144,0.18743689485734227,0.3220097046137677
145,0.18707374261325024,0.3176486041844615
146,0.18657425532313432,0.31720763123486423
147,0.18609990669860785,0.31652624465407414
148,0.1856510768084371,0.31603739840415596
149,0.1852279016934761,0.31570129528302127
150,0.18448436274140964,0.31583407458083884
151,0.1836975254189833,0.31605296633836194
152,0.18311425443998905,0.3150261513369739
153,0.18203685855833274,0.3125014275595241
154,0.18149486684731586,0.31226943500189536
155,0.18080335756686167,0.3123286425540727
156,0.1805043057728682,0.3116888541156272
157,0.1795715154465856,0.31185729616672014
158,0.1792730911611717,0.31181497799308194
159,0.17873658943334855,0.3087382598990204
160,0.17841808025122413,0.3088279908169759
161,0.17747345914960908,0.3072907048586759
162,0.1767708683641083,0.30734375306677575
163,0.1763341036801404,0.3077682673840615
164,0.17577602360884811,0.30856837075491966
165,0.17489220407554232,0.30648856396611734
166,0.1745194571566656,0.3060161402174716
167,0.17417656012894428,0.3060061398376038
168,0.1737512430200331,0.30563487150405355
169,0.17281279857880175,0.3028868963059854
170,0.1720434796639165,0.3030864954273602
171,0.17163830001386432,0.3024693020407168
172,0.17108180756399496,0.30262908440735653
173,0.1708162733327306,0.30283698072694876
174,0.17013638009091786,0.3040597568712449
175,0.1692525176754631,0.30392343838061864
176,0.16878417658878578,0.30415954350769736
177,0.1683501201851093,0.304266308370421
178,0.16791849932662384,0.30128188645746734
179,0.1675892230975032,0.3005647605840574
180,0.16675966591548694,0.2984476162940852
181,0.16627218597911536,0.2992437357763185
182,0.16563115774085663,0.29924097595690985
183,0.16528996712268487,0.2987852019969392
184,0.16500549450664073,0.2985727275284203
185,0.16478531720247533,0.2987607975646063
186,0.16419161282697525,0.298729822634513
187,0.16351057184661572,0.29958643357856646
188,0.16268035071857004,0.29999972910644446
189,0.16222384425218397,0.3015083184908892
190,0.16169371479682157,0.3028171020462764
