epoch,train_loss,val_loss
1,0.9063712834991038,0.7972460728959023
2,0.8219176437812036,0.692787111599361
3,0.745443185504559,0.6010081501892357
4,0.6765409807769468,0.5203710404943723
5,0.6143021903130387,0.44800941630972696
6,0.5587587744611172,0.4032742284531579
7,0.5076858484418416,0.3483261221523608
8,0.46215845142629475,0.31282498014355453
9,0.4205427486073659,0.27040685882890836
10,0.38330420640880775,0.24267916873303613
11,0.3491275735839195,0.2091916383129207
12,0.31863200773578576,0.18232672515863776
13,0.29214155917098017,0.17348384748197865
14,0.26717282514006985,0.1565556389878201
15,0.24442140682377822,0.1372869354452366
16,0.22353691746280308,0.11990526134391989
17,0.2046183560381126,0.10652883577411866
18,0.18752942716971785,0.09535843706351672
19,0.17205701839751378,0.08559271423008238
20,0.15795899870556804,0.07770992559948117
21,0.14524123230432773,0.071687049377228
22,0.13399609447953353,0.06820996237184661
23,0.12365035600335794,0.06421776927150503
24,0.11438132683672227,0.061148065845707936
25,0.10570697877955859,0.05940891524459173
26,0.0979567167153662,0.058974560691426176
27,0.09092685817142875,0.0588391127049464
28,0.08456550534848208,0.05969422617445841
29,0.07866000028543199,0.06125770267753039
30,0.07336385873454541,0.06354528132995275
31,0.068509991115132,0.06553273535687039
32,0.06423084452449378,0.06740649857654404
33,0.06020001101271651,0.07091238301667253
34,0.0566624608681281,0.07343842970416067
35,0.05327418647347903,0.07702937636682208
36,0.0502883277300745,0.08030531713790644
37,0.04751935560668105,0.08430642349309636
